,word,tf_idf,sponsor_id
726,hydrogen,0.10557276719867978,C001047
727,line credit,0.09678690332740314,C001047
728,obligor,0.09647592488082851,C001047
729,credit,0.08506020406661798,C001047
730,bifia program,0.192886005037572,C001051
731,bifia,0.192886005037572,C001051
732,project,0.17757490053814193,C001051
733,secured loan,0.14287590491188082,C001051
734,assistant secretary,0.1294623905681643,C001051
735,assistant,0.11271380473453932,C001051
736,hydrogen,0.10557276719867978,C001051
737,line credit,0.09678690332740314,C001051
738,obligor,0.09647592488082851,C001051
739,credit,0.08506020406661798,C001051
740,bifia program,0.192886005037572,C001053
741,bifia,0.192886005037572,C001053
742,project,0.17757490053814193,C001053
743,secured loan,0.14287590491188082,C001053
744,assistant secretary,0.1294623905681643,C001053
745,assistant,0.11271380473453932,C001053
746,hydrogen,0.10557276719867978,C001053
747,line credit,0.09678690332740314,C001053
748,obligor,0.09647592488082851,C001053
749,credit,0.08506020406661798,C001053
750,bifia program,0.192886005037572,C001054
751,bifia,0.192886005037572,C001054
752,project,0.17757490053814193,C001054
753,secured loan,0.14287590491188082,C001054
754,assistant secretary,0.1294623905681643,C001054
755,assistant,0.11271380473453932,C001054
756,hydrogen,0.10557276719867978,C001054
757,line credit,0.09678690332740314,C001054
758,obligor,0.09647592488082851,C001054
759,credit,0.08506020406661798,C001054
760,bifia program,0.192886005037572,C001055
761,bifia,0.192886005037572,C001055
762,project,0.17757490053814193,C001055
763,secured loan,0.14287590491188082,C001055
764,assistant secretary,0.1294623905681643,C001055
765,assistant,0.11271380473453932,C001055
766,hydrogen,0.10557276719867978,C001055
767,line credit,0.09678690332740314,C001055
768,obligor,0.09647592488082851,C001055
769,credit,0.08506020406661798,C001055
770,bifia program,0.192886005037572,C001056
771,bifia,0.192886005037572,C001056
772,project,0.17757490053814193,C001056
773,secured loan,0.14287590491188082,C001056
774,assistant secretary,0.1294623905681643,C001056
775,assistant,0.11271380473453932,C001056
776,hydrogen,0.10557276719867978,C001056
777,line credit,0.09678690332740314,C001056
778,obligor,0.09647592488082851,C001056
779,credit,0.08506020406661798,C001056
780,bifia program,0.192886005037572,C001059
781,bifia,0.192886005037572,C001059
782,project,0.17757490053814193,C001059
783,secured loan,0.14287590491188082,C001059
784,assistant secretary,0.1294623905681643,C001059
785,assistant,0.11271380473453932,C001059
786,hydrogen,0.10557276719867978,C001059
787,line credit,0.09678690332740314,C001059
788,obligor,0.09647592488082851,C001059
789,credit,0.08506020406661798,C001059
790,bifia program,0.192886005037572,C001061
791,bifia,0.192886005037572,C001061
792,project,0.17757490053814193,C001061
793,secured loan,0.14287590491188082,C001061
794,assistant secretary,0.1294623905681643,C001061
795,assistant,0.11271380473453932,C001061
796,hydrogen,0.10557276719867978,C001061
797,line credit,0.09678690332740314,C001061
798,obligor,0.09647592488082851,C001061
799,credit,0.08506020406661798,C001061
800,bifia program,0.192886005037572,C001063
801,bifia,0.192886005037572,C001063
802,project,0.17757490053814193,C001063
803,secured loan,0.14287590491188082,C001063
804,assistant secretary,0.1294623905681643,C001063
805,assistant,0.11271380473453932,C001063
806,hydrogen,0.10557276719867978,C001063
807,line credit,0.09678690332740314,C001063
808,obligor,0.09647592488082851,C001063
809,credit,0.08506020406661798,C001063
810,bifia program,0.192886005037572,C001066
811,bifia,0.192886005037572,C001066
812,project,0.17757490053814193,C001066
813,secured loan,0.14287590491188082,C001066
814,assistant secretary,0.1294623905681643,C001066
815,assistant,0.11271380473453932,C001066
816,hydrogen,0.10557276719867978,C001066
817,line credit,0.09678690332740314,C001066
818,obligor,0.09647592488082851,C001066
819,credit,0.08506020406661798,C001066
820,bifia program,0.192886005037572,C001067
821,bifia,0.192886005037572,C001067
822,project,0.17757490053814193,C001067
823,secured loan,0.14287590491188082,C001067
824,assistant secretary,0.1294623905681643,C001067
825,assistant,0.11271380473453932,C001067
826,hydrogen,0.10557276719867978,C001067
827,line credit,0.09678690332740314,C001067
828,obligor,0.09647592488082851,C001067
829,credit,0.08506020406661798,C001067
830,bifia program,0.192886005037572,C001068
831,bifia,0.192886005037572,C001068
832,project,0.17757490053814193,C001068
833,secured loan,0.14287590491188082,C001068
834,assistant secretary,0.1294623905681643,C001068
835,assistant,0.11271380473453932,C001068
836,hydrogen,0.10557276719867978,C001068
837,line credit,0.09678690332740314,C001068
838,obligor,0.09647592488082851,C001068
839,credit,0.08506020406661798,C001068
840,bifia program,0.192886005037572,C001069
841,bifia,0.192886005037572,C001069
842,project,0.17757490053814193,C001069
843,secured loan,0.14287590491188082,C001069
844,assistant secretary,0.1294623905681643,C001069
845,assistant,0.11271380473453932,C001069
846,hydrogen,0.10557276719867978,C001069
847,line credit,0.09678690332740314,C001069
848,obligor,0.09647592488082851,C001069
849,credit,0.08506020406661798,C001069
850,bifia program,0.192886005037572,C001070
851,bifia,0.192886005037572,C001070
852,project,0.17757490053814193,C001070
853,secured loan,0.14287590491188082,C001070
854,assistant secretary,0.1294623905681643,C001070
855,assistant,0.11271380473453932,C001070
856,hydrogen,0.10557276719867978,C001070
857,line credit,0.09678690332740314,C001070
858,obligor,0.09647592488082851,C001070
859,credit,0.08506020406661798,C001070
860,bifia program,0.192886005037572,C001072
861,bifia,0.192886005037572,C001072
862,project,0.17757490053814193,C001072
863,secured loan,0.14287590491188082,C001072
864,assistant secretary,0.1294623905681643,C001072
865,assistant,0.11271380473453932,C001072
866,hydrogen,0.10557276719867978,C001072
867,line credit,0.09678690332740314,C001072
868,obligor,0.09647592488082851,C001072
869,credit,0.08506020406661798,C001072
870,bifia program,0.192886005037572,C001075
871,bifia,0.192886005037572,C001075
872,project,0.17757490053814193,C001075
873,secured loan,0.14287590491188082,C001075
874,assistant secretary,0.1294623905681643,C001075
875,assistant,0.11271380473453932,C001075
876,hydrogen,0.10557276719867978,C001075
877,line credit,0.09678690332740314,C001075
878,obligor,0.09647592488082851,C001075
879,credit,0.08506020406661798,C001075
880,bifia program,0.192886005037572,C001078
881,bifia,0.192886005037572,C001078
882,project,0.17757490053814193,C001078
883,secured loan,0.14287590491188082,C001078
884,assistant secretary,0.1294623905681643,C001078
885,assistant,0.11271380473453932,C001078
886,hydrogen,0.10557276719867978,C001078
887,line credit,0.09678690332740314,C001078
888,obligor,0.09647592488082851,C001078
889,credit,0.08506020406661798,C001078
890,bifia program,0.192886005037572,C001080
891,bifia,0.192886005037572,C001080
892,project,0.17757490053814193,C001080
893,secured loan,0.14287590491188082,C001080
894,assistant secretary,0.1294623905681643,C001080
895,assistant,0.11271380473453932,C001080
896,hydrogen,0.10557276719867978,C001080
897,line credit,0.09678690332740314,C001080
898,obligor,0.09647592488082851,C001080
899,credit,0.08506020406661798,C001080
900,bifia program,0.192886005037572,C001084
901,bifia,0.192886005037572,C001084
902,project,0.17757490053814193,C001084
903,secured loan,0.14287590491188082,C001084
904,assistant secretary,0.1294623905681643,C001084
905,assistant,0.11271380473453932,C001084
906,hydrogen,0.10557276719867978,C001084
907,line credit,0.09678690332740314,C001084
908,obligor,0.09647592488082851,C001084
909,credit,0.08506020406661798,C001084
910,bifia program,0.192886005037572,C001087
911,bifia,0.192886005037572,C001087
912,project,0.17757490053814193,C001087
913,secured loan,0.14287590491188082,C001087
914,assistant secretary,0.1294623905681643,C001087
915,assistant,0.11271380473453932,C001087
916,hydrogen,0.10557276719867978,C001087
917,line credit,0.09678690332740314,C001087
918,obligor,0.09647592488082851,C001087
919,credit,0.08506020406661798,C001087
920,bifia program,0.192886005037572,C001088
921,bifia,0.192886005037572,C001088
922,project,0.17757490053814193,C001088
923,secured loan,0.14287590491188082,C001088
924,assistant secretary,0.1294623905681643,C001088
925,assistant,0.11271380473453932,C001088
926,hydrogen,0.10557276719867978,C001088
927,line credit,0.09678690332740314,C001088
928,obligor,0.09647592488082851,C001088
929,credit,0.08506020406661798,C001088
930,bifia program,0.192886005037572,C001090
931,bifia,0.192886005037572,C001090
932,project,0.17757490053814193,C001090
933,secured loan,0.14287590491188082,C001090
934,assistant secretary,0.1294623905681643,C001090
935,assistant,0.11271380473453932,C001090
936,hydrogen,0.10557276719867978,C001090
937,line credit,0.09678690332740314,C001090
938,obligor,0.09647592488082851,C001090
939,credit,0.08506020406661798,C001090
940,bifia program,0.192886005037572,C001091
941,bifia,0.192886005037572,C001091
942,project,0.17757490053814193,C001091
943,secured loan,0.14287590491188082,C001091
944,assistant secretary,0.1294623905681643,C001091
945,assistant,0.11271380473453932,C001091
946,hydrogen,0.10557276719867978,C001091
947,line credit,0.09678690332740314,C001091
948,obligor,0.09647592488082851,C001091
949,credit,0.08506020406661798,C001091
950,bifia program,0.192886005037572,C001095
951,bifia,0.192886005037572,C001095
952,project,0.17757490053814193,C001095
953,secured loan,0.14287590491188082,C001095
954,assistant secretary,0.1294623905681643,C001095
955,assistant,0.11271380473453932,C001095
956,hydrogen,0.10557276719867978,C001095
957,line credit,0.09678690332740314,C001095
958,obligor,0.09647592488082851,C001095
959,credit,0.08506020406661798,C001095
960,bifia program,0.192886005037572,C001096
961,bifia,0.192886005037572,C001096
962,project,0.17757490053814193,C001096
963,secured loan,0.14287590491188082,C001096
964,assistant secretary,0.1294623905681643,C001096
965,assistant,0.11271380473453932,C001096
966,hydrogen,0.10557276719867978,C001096
967,line credit,0.09678690332740314,C001096
968,obligor,0.09647592488082851,C001096
969,credit,0.08506020406661798,C001096
970,bifia program,0.192886005037572,C001097
971,bifia,0.192886005037572,C001097
972,project,0.17757490053814193,C001097
973,secured loan,0.14287590491188082,C001097
974,assistant secretary,0.1294623905681643,C001097
975,assistant,0.11271380473453932,C001097
976,hydrogen,0.10557276719867978,C001097
977,line credit,0.09678690332740314,C001097
978,obligor,0.09647592488082851,C001097
979,credit,0.08506020406661798,C001097
980,bifia program,0.192886005037572,C001098
981,bifia,0.192886005037572,C001098
982,project,0.17757490053814193,C001098
983,secured loan,0.14287590491188082,C001098
984,assistant secretary,0.1294623905681643,C001098
985,assistant,0.11271380473453932,C001098
986,hydrogen,0.10557276719867978,C001098
987,line credit,0.09678690332740314,C001098
988,obligor,0.09647592488082851,C001098
989,credit,0.08506020406661798,C001098
990,bifia program,0.192886005037572,C001101
991,bifia,0.192886005037572,C001101
992,project,0.17757490053814193,C001101
993,secured loan,0.14287590491188082,C001101
994,assistant secretary,0.1294623905681643,C001101
995,assistant,0.11271380473453932,C001101
996,hydrogen,0.10557276719867978,C001101
997,line credit,0.09678690332740314,C001101
998,obligor,0.09647592488082851,C001101
999,credit,0.08506020406661798,C001101
1000,bifia program,0.192886005037572,C001103
1001,bifia,0.192886005037572,C001103
1002,project,0.17757490053814193,C001103
1003,secured loan,0.14287590491188082,C001103
1004,assistant secretary,0.1294623905681643,C001103
1005,assistant,0.11271380473453932,C001103
1006,hydrogen,0.10557276719867978,C001103
1007,line credit,0.09678690332740314,C001103
1008,obligor,0.09647592488082851,C001103
1009,credit,0.08506020406661798,C001103
1010,bifia program,0.192886005037572,C001104
1011,bifia,0.192886005037572,C001104
1012,project,0.17757490053814193,C001104
1013,secured loan,0.14287590491188082,C001104
1014,assistant secretary,0.1294623905681643,C001104
1015,assistant,0.11271380473453932,C001104
1016,hydrogen,0.10557276719867978,C001104
1017,line credit,0.09678690332740314,C001104
1018,obligor,0.09647592488082851,C001104
1019,credit,0.08506020406661798,C001104
1020,bifia program,0.192886005037572,C001108
1021,bifia,0.192886005037572,C001108
1022,project,0.17757490053814193,C001108
1023,secured loan,0.14287590491188082,C001108
1024,assistant secretary,0.1294623905681643,C001108
1025,assistant,0.11271380473453932,C001108
1026,hydrogen,0.10557276719867978,C001108
1027,line credit,0.09678690332740314,C001108
1028,obligor,0.09647592488082851,C001108
1029,credit,0.08506020406661798,C001108
1030,bifia program,0.192886005037572,C001109
1031,bifia,0.192886005037572,C001109
1032,project,0.17757490053814193,C001109
1033,secured loan,0.14287590491188082,C001109
1034,assistant secretary,0.1294623905681643,C001109
1035,assistant,0.11271380473453932,C001109
1036,hydrogen,0.10557276719867978,C001109
1037,line credit,0.09678690332740314,C001109
1038,obligor,0.09647592488082851,C001109
1039,credit,0.08506020406661798,C001109
1040,bifia program,0.192886005037572,C001110
1041,bifia,0.192886005037572,C001110
1042,project,0.17757490053814193,C001110
1043,secured loan,0.14287590491188082,C001110
1044,assistant secretary,0.1294623905681643,C001110
1045,assistant,0.11271380473453932,C001110
1046,hydrogen,0.10557276719867978,C001110
1047,line credit,0.09678690332740314,C001110
1048,obligor,0.09647592488082851,C001110
1049,credit,0.08506020406661798,C001110
1050,bifia program,0.192886005037572,C001111
1051,bifia,0.192886005037572,C001111
1052,project,0.17757490053814193,C001111
1053,secured loan,0.14287590491188082,C001111
1054,assistant secretary,0.1294623905681643,C001111
1055,assistant,0.11271380473453932,C001111
1056,hydrogen,0.10557276719867978,C001111
1057,line credit,0.09678690332740314,C001111
1058,obligor,0.09647592488082851,C001111
1059,credit,0.08506020406661798,C001111
1060,bifia program,0.192886005037572,C001112
1061,bifia,0.192886005037572,C001112
1062,project,0.17757490053814193,C001112
1063,secured loan,0.14287590491188082,C001112
1064,assistant secretary,0.1294623905681643,C001112
1065,assistant,0.11271380473453932,C001112
1066,hydrogen,0.10557276719867978,C001112
1067,line credit,0.09678690332740314,C001112
1068,obligor,0.09647592488082851,C001112
